order_id,order_date,customer_id,product_id,product_name,category,quantity,price,revenue,region,order_year,order_month,order_month_name
fec86d89-c002-45cb-80de-01a9055de6eb,2025-02-01,313,1021,Crème Hydratante,Beauté,3.0,284.84,854.52,Europe,2025,2,February
5b74407d-3b09-4712-ae6d-15d098f3f3d8,2025-04-24,250,1023,Rouge à Lèvres,Beauté,3.0,1301.6,3904.7999999999997,Amérique du Nord,2025,4,April
5e6d108d-2b02-45b2-9f92-10d8355d5961,2025-04-25,153,1013,Veste,Vêtements,3.0,545.0,1635.0,Amérique du Nord,2025,4,April
3f8c51f1-e5db-4169-bfcd-7e87ec9fd1f6,2024-10-24,337,1012,Robe,Vêtements,1.0,553.95,553.95,Amérique du Sud,2024,10,October
2445130e-c563-4a3b-80b7-aab288c7b281,2023-02-15,299,1024,Shampoing,Beauté,2.0,1312.25,2624.5,Amérique du Nord,2023,2,February
cc34dc8c-7388-4fc0-ba86-fd0dc95f4169,2024-06-21,-1,1015,Vélo,Sports,2.0,662.17,1324.34,Amérique du Nord,2024,6,June
5e82ec68-0cba-4513-ad20-6378cbc553a1,2022-07-04,591,1022,Fond de Teint,Beauté,3.0,1166.03,3498.09,Asie,2022,7,July
fe0d2738-5f0d-40d9-a0d5-ea2c2d174a73,2023-09-25,186,1021,Crème Hydratante,Beauté,4.0,1158.56,4634.24,Afrique,2023,9,September
add312fe-39c8-4cb2-97c6-2a9f1c7e724b,2023-06-03,273,1004,Caméra,Électronique,3.0,222.83,668.49,Asie,2023,6,June
a97bf571-94ef-42d2-ae6e-3a8eb0cc7ffb,2025-04-15,136,1022,Fond de Teint,Beauté,3.0,563.02,1689.06,Amérique du Nord,2025,4,April
9e79b2a4-d943-45b6-8a99-2af6c998aec7,2024-05-24,211,1003,Tablette,Électronique,1.0,978.14,978.14,Europe,2024,5,May
8c19181a-ff18-479e-8533-8e1a2b08ba70,2024-12-23,219,1010,Jean,Vêtements,1.0,578.06,578.06,Afrique,2024,12,December
528c6383-8a96-40d0-a097-1eeaea9940ff,2024-10-30,367,1024,Shampoing,Beauté,5.0,1249.82,6249.099999999999,Amérique du Sud,2024,10,October
dc73fb47-726f-477d-a8dc-c899b57739ad,2023-10-13,563,1006,Table,Maison,3.0,1186.47,3559.41,Amérique du Nord,2023,10,October
5e57c40a-fb0a-462a-97cc-f78f63ed13af,2022-09-11,38,1013,Veste,Vêtements,4.0,1173.1,4692.4,Asie,2022,9,September
453e5d51-486b-4836-bb65-db53c1c59565,2024-10-26,94,1002,Casque Audio,Électronique,2.0,758.93,1517.86,Afrique,2024,10,October
9fce0296-8cd0-4fb0-8f77-ec22af1285d9,2023-10-05,443,1009,Tapis,Maison,4.0,888.95,3555.8,Amérique du Nord,2023,10,October
f642f010-e08e-4544-8023-1d97f8ff6e10,2023-02-04,57,1017,Raquette de Tennis,Sports,2.0,1441.34,2882.68,Amérique du Nord,2023,2,February
feac9b7b-a286-469b-a58e-0f8cf78eab12,2024-11-20,99,1022,Fond de Teint,Beauté,4.0,243.44,973.76,Asie,2024,11,November
d5e572c0-7d36-42bb-bddf-64fa40adf5b3,2023-04-10,147,1006,Table,Maison,2.0,736.54,1473.08,Amérique du Nord,2023,4,April
8e402aad-0005-4230-830a-325bd51b5a27,2024-03-28,266,1024,Shampoing,Beauté,1.0,1056.36,1056.36,Amérique du Sud,2024,3,March
d71c32ec-468e-4fb6-8d07-ba4930d7c2e3,2023-10-18,148,1010,Jean,Vêtements,2.0,801.93,1603.86,Amérique du Sud,2023,10,October
7f81180e-342e-46fc-87af-4249f78de969,2023-09-20,112,1006,Table,Maison,1.0,178.94,178.94,Europe,2023,9,September
df25b1e9-9eee-46a1-8c91-8ca42d528c89,2023-07-12,-1,1014,Pull,Vêtements,3.0,138.7,416.09999999999997,Amérique du Nord,2023,7,July
b49951dd-576e-4f50-adc0-5a6ad191f693,2022-11-15,316,1011,T-shirt,Vêtements,4.0,68.57,274.28,Amérique du Nord,2022,11,November
4d4bddc8-3dd1-41d6-b282-8d715de06c39,2022-05-10,531,1021,Crème Hydratante,Beauté,3.0,101.33,303.99,Asie,2022,5,May
c0c86ab1-b220-4ae7-afb2-a2b0133d2823,2024-10-03,209,1005,Canapé,Maison,3.0,980.25,2940.75,Amérique du Nord,2024,10,October
9f7644bd-eb10-4373-b380-8206596e979e,2024-02-23,7,1014,Pull,Vêtements,1.0,1276.6,1276.6,Amérique du Nord,2024,2,February
db8af212-6957-474d-a134-d4125a41361c,2024-05-17,260,1009,Tapis,Maison,1.0,1374.24,1374.24,Afrique,2024,5,May
a071a265-daab-4a23-95a8-b101b6c6d401,2023-11-30,383,1012,Robe,Vêtements,2.0,358.15,716.3,Asie,2023,11,November
1ea9de45-937f-420f-8101-692840073471,2024-01-23,328,1012,Robe,Vêtements,3.0,491.56,1474.68,Amérique du Nord,2024,1,January
fe3d973a-c5e3-4e74-bdbb-caf68a2d1280,2023-05-09,566,1018,Ballon de Foot,Sports,5.0,183.68,918.4000000000001,Asie,2023,5,May
fdf0c651-682e-4b14-ac71-d5049e866774,2024-09-02,190,1011,T-shirt,Vêtements,2.0,1421.68,2843.36,Amérique du Nord,2024,9,September
dbbcc1e2-cdc2-4d04-beba-dee735b308aa,2023-12-28,56,1021,Crème Hydratante,Beauté,3.0,596.73,1790.19,Asie,2023,12,December
84c128fe-8ca5-4a17-b512-47cf7ec38fdf,2023-02-02,206,1018,Ballon de Foot,Sports,3.0,5.18,15.54,Afrique,2023,2,February
54df8ad5-bae9-4cd4-bcef-59ff1b2a2b64,2022-06-08,186,1007,Chaise,Maison,1.0,578.92,578.92,Europe,2022,6,June
53525593-639d-42d2-8322-de72b94ebba5,2024-12-23,348,1006,Table,Maison,4.0,884.13,3536.52,Europe,2024,12,December
7e6be1b5-4556-4a42-9a47-65494931a2ac,2023-08-27,347,1000,Smartphone,Électronique,5.0,216.71,1083.55,Asie,2023,8,August
0a5f9897-0ac8-4407-9d4d-6fb647796bf2,2024-03-30,561,1001,Laptop,Électronique,2.0,648.63,1297.26,Asie,2024,3,March
4dc028ed-5965-43e1-894c-c6d409e59aaf,2024-11-24,172,1023,Rouge à Lèvres,Beauté,5.0,92.69,463.45,Amérique du Nord,2024,11,November
4b22ddc4-ae1d-4262-b0b9-acd2f6647ba8,2022-12-30,577,1019,Altères,Sports,1.0,257.93,257.93,Amérique du Nord,2022,12,December
9e9755c6-f8c9-4c52-b6a9-3b33f3665423,2024-10-15,467,1011,T-shirt,Vêtements,2.0,823.58,1647.16,Europe,2024,10,October
1b1808ee-5ba2-46df-b677-2f89bb18b0cc,2024-02-15,197,1000,Smartphone,Électronique,2.0,1149.63,2299.26,Europe,2024,2,February
ab8fc0d5-a35a-4163-8fe3-c5a2acb9b292,2023-04-02,236,1010,Jean,Vêtements,2.0,1115.75,2231.5,Amérique du Sud,2023,4,April
dff3878a-b7d8-484b-93ed-7acd30b69259,2023-03-04,521,1012,Robe,Vêtements,3.0,1012.09,3036.27,Afrique,2023,3,March
0b7f282e-cfc3-4514-8d23-3f200513d860,2025-02-04,142,1005,Canapé,Maison,1.0,10.23,10.23,Amérique du Nord,2025,2,February
26e47c5e-5cb0-402b-bbb2-b54d950f0731,2023-01-27,359,1000,Smartphone,Électronique,4.0,1012.07,4048.28,Asie,2023,1,January
f37a0c47-c37c-4299-af81-9a75ed9cace2,2022-12-20,491,1012,Robe,Vêtements,5.0,440.75,2203.75,Amérique du Sud,2022,12,December
682948f9-be6a-40b9-acc3-c005d5405e66,2022-08-17,170,1010,Jean,Vêtements,4.0,448.41,1793.64,Europe,2022,8,August
8b8e7244-062c-4019-a6b0-42ac9df97a6f,2023-08-13,157,1017,Raquette de Tennis,Sports,1.0,944.05,944.05,Europe,2023,8,August
fc6bfc7c-0879-4dea-b764-69820df800db,2023-08-25,372,1008,Lampe,Maison,3.0,1033.45,3100.3500000000004,Afrique,2023,8,August
83c1a271-a812-4aec-98d6-3e1fc25708d0,2023-08-09,429,1020,Parfum,Beauté,2.0,1176.07,2352.14,Europe,2023,8,August
29c65f88-3888-4a64-be78-8a0615a2aa9b,2024-11-08,433,1005,Canapé,Maison,5.0,969.24,4846.2,Amérique du Nord,2024,11,November
c665a8db-0d1d-45cb-a80b-3178f4068083,2022-08-05,177,1013,Veste,Vêtements,5.0,230.55,1152.75,Asie,2022,8,August
9ad5b433-daa3-4e0b-abd5-82bbdbf7ef86,2022-07-15,506,1014,Pull,Vêtements,5.0,93.58,467.9,Asie,2022,7,July
35e2ede1-8ecd-4829-acc0-371a5817e14d,2023-11-13,586,1002,Casque Audio,Électronique,4.0,144.49,577.96,Asie,2023,11,November
74a35fdd-da2d-47ca-a90f-afff9a39ccf3,2024-04-16,542,1005,Canapé,Maison,1.0,522.91,522.91,Amérique du Nord,2024,4,April
8a03b873-e043-4611-bb16-00b51750ff20,2023-12-12,190,1008,Lampe,Maison,1.0,374.75,374.75,Amérique du Nord,2023,12,December
3ee103ab-9f6c-44c0-b788-2a2646681f2b,2025-03-25,161,1011,T-shirt,Vêtements,5.0,832.8,4164.0,Amérique du Nord,2025,3,March
314e2c08-6947-4576-ae55-3854de0bf974,2023-11-24,176,1006,Table,Maison,4.0,918.42,3673.68,Asie,2023,11,November
f58f9f54-467b-4e98-b3db-9350619b1991,2025-04-11,18,1003,Tablette,Électronique,1.0,1439.56,1439.56,Amérique du Sud,2025,4,April
0bf0baa9-2d48-464a-858c-c505d6fbfc27,2025-03-28,353,1012,Robe,Vêtements,5.0,1082.67,5413.35,Amérique du Nord,2025,3,March
e3146ed1-7136-4d1c-9b72-90e96fc47b6b,2025-01-15,158,1011,T-shirt,Vêtements,1.0,121.25,121.25,Afrique,2025,1,January
9f1a106a-06fb-49c4-b5ac-b5029ac733c8,2024-07-09,284,1018,Ballon de Foot,Sports,3.0,1324.77,3974.31,Amérique du Sud,2024,7,July
356f46ac-57e5-459e-9ad4-6cd02db9e2e8,2024-04-23,370,1003,Tablette,Électronique,1.0,519.81,519.81,Europe,2024,4,April
b8846461-a4d0-40c9-95c5-d9e7b346ee11,2024-11-28,576,1003,Tablette,Électronique,5.0,1015.9,5079.5,Amérique du Sud,2024,11,November
a46016d1-2b35-4833-abd3-01f1fc4d7486,2024-10-21,544,1010,Jean,Vêtements,3.0,282.56,847.6800000000001,Asie,2024,10,October
7591ebb1-7424-4b55-8ef5-39f836c33837,2023-06-27,543,1018,Ballon de Foot,Sports,2.0,1446.96,2893.92,Europe,2023,6,June
cbd3af90-0e04-4f53-9563-78039122574b,2022-05-11,457,1005,Canapé,Maison,4.0,1158.2,4632.8,Europe,2022,5,May
8b1def04-c3bf-45ab-a17a-c7163b6a8e9c,2025-04-14,371,1010,Jean,Vêtements,4.0,652.43,2609.72,Asie,2025,4,April
fddf4bf4-ec38-4eba-ba79-44000c457292,2022-08-27,222,1023,Rouge à Lèvres,Beauté,4.0,344.36,1377.44,Afrique,2022,8,August
96a85714-c2bf-458e-bd4c-3c35a4625660,2024-07-19,38,1022,Fond de Teint,Beauté,2.0,971.8,1943.6,Europe,2024,7,July
32b23b23-180e-4bbb-9c20-edca0f708f96,2022-08-30,108,1015,Vélo,Sports,2.0,57.33,114.66,Europe,2022,8,August
6f7de743-f4bf-4fcb-be99-46b7f21612bb,2022-04-29,30,1009,Tapis,Maison,5.0,1061.46,5307.3,Europe,2022,4,April
bff66e2b-4cff-490c-b998-104576cb821c,2024-07-08,334,1018,Ballon de Foot,Sports,2.0,374.61,749.22,Amérique du Nord,2024,7,July
79beaae2-6b0e-4baa-beeb-5242d08c14ea,2025-03-07,196,1015,Vélo,Sports,4.0,461.26,1845.04,Amérique du Nord,2025,3,March
599a2c7b-b226-40fd-b3f8-786bbbf2f693,2023-08-05,301,1007,Chaise,Maison,3.0,331.57,994.71,Afrique,2023,8,August
7ea991f4-9054-4aba-ac0c-aca1af8fa694,2025-02-26,81,1015,Vélo,Sports,1.0,1293.28,1293.28,Amérique du Nord,2025,2,February
1e04be32-2358-4907-a1f6-fda971ae5bc7,2023-04-23,408,1008,Lampe,Maison,2.0,465.75,931.5,Europe,2023,4,April
296bea1f-f098-4e77-8c1f-a8e1efa2bb09,2023-07-19,536,1012,Robe,Vêtements,4.0,868.06,3472.24,Amérique du Nord,2023,7,July
ab76f23f-2001-4e7d-99cf-e6bbb9559363,2023-08-15,373,1022,Fond de Teint,Beauté,2.0,1124.06,2248.12,Europe,2023,8,August
2bdd0f13-9586-4600-ad8c-c7285a88e0c8,2023-07-09,514,1023,Rouge à Lèvres,Beauté,2.0,708.83,1417.66,Europe,2023,7,July
422aff47-6cc4-41a0-af58-d9829d472ed7,2024-05-14,406,1008,Lampe,Maison,3.0,644.5,1933.5,Asie,2024,5,May
906cf190-7410-49ba-87fa-6ba7e25a4912,2024-08-05,201,1023,Rouge à Lèvres,Beauté,4.0,803.5,3214.0,Amérique du Nord,2024,8,August
597c618f-12f5-4d38-9fb1-793c46f2c7fb,2023-08-09,49,1002,Casque Audio,Électronique,5.0,117.23,586.15,Europe,2023,8,August
cfee9d4f-0b49-4ff8-a267-b7e26c78490b,2024-11-03,131,1015,Vélo,Sports,2.0,1125.67,2251.34,Amérique du Sud,2024,11,November
c6c2742c-2ae5-4b02-8c3c-392ca6adb07e,2024-05-28,183,1002,Casque Audio,Électronique,2.0,433.99,867.98,Asie,2024,5,May
4efecee0-3114-4a62-bf17-6ab59fedbdec,2023-11-02,352,1005,Canapé,Maison,1.0,386.73,386.73,Amérique du Nord,2023,11,November
e4fcc26d-feaf-4be8-b4f3-3c21771866b0,2023-07-04,564,1024,Shampoing,Beauté,4.0,471.49,1885.96,Afrique,2023,7,July
71e8a768-b393-4d1b-b400-2e750b51596d,2022-09-26,509,1006,Table,Maison,2.0,1168.77,2337.54,Europe,2022,9,September
22d90a8c-2fd6-4c30-aab2-32f0ca3262db,2023-11-18,584,1020,Parfum,Beauté,5.0,295.54,1477.7,Amérique du Nord,2023,11,November
4387590f-e8d7-4874-8b17-ee90c4624d57,2022-08-04,171,1013,Veste,Vêtements,1.0,1452.13,1452.13,Afrique,2022,8,August
d9ef5f02-2fb3-4ef1-913c-856e1e711c45,2022-09-12,32,1016,Tapis de Yoga,Sports,1.0,1008.14,1008.14,Afrique,2022,9,September
4dcee15e-1c57-40e1-8db9-fcc662bd8cf2,2022-10-02,174,1012,Robe,Vêtements,3.0,1173.71,3521.13,Asie,2022,10,October
7a1eff28-f428-4040-aa7a-98fd0b752710,2022-06-01,156,1006,Table,Maison,5.0,55.81,279.05,Amérique du Nord,2022,6,June
4528a386-7330-43c2-8bc3-9c00d9c12a05,2024-03-03,183,1013,Veste,Vêtements,4.0,848.14,3392.56,Amérique du Nord,2024,3,March
746cc144-169e-40ee-bd9b-da7541a2354c,2025-02-13,393,1000,Smartphone,Électronique,5.0,976.65,4883.25,Europe,2025,2,February
c269840c-4f9f-4971-be4c-2aef992a0730,2023-12-04,107,1020,Parfum,Beauté,4.0,172.36,689.44,Amérique du Nord,2023,12,December
eabdbd4c-7fae-40da-a3ea-afe70235f1d2,2023-10-30,546,1015,Vélo,Sports,3.0,246.24,738.72,Amérique du Nord,2023,10,October
e18854d0-8d8b-4cf0-8164-9b76797a63e5,2024-02-17,500,1024,Shampoing,Beauté,2.0,548.85,1097.7,Asie,2024,2,February
753629b0-15dd-45fb-a4e2-38e501feac8b,2025-01-24,80,1002,Casque Audio,Électronique,4.0,99.87,399.48,Europe,2025,1,January
dfd4b019-c724-4b9b-a62e-476d0efae09b,2024-06-05,292,1007,Chaise,Maison,5.0,1090.33,5451.65,Amérique du Nord,2024,6,June
aab4810f-1686-46f7-97be-1ddb2a8292a9,2024-07-01,484,1022,Fond de Teint,Beauté,5.0,111.08,555.4,Europe,2024,7,July
d1fccc93-c719-4c41-aeaa-a60e807c70a6,2024-04-24,370,1007,Chaise,Maison,2.0,807.86,1615.72,Amérique du Sud,2024,4,April
5b2f94a6-d2d4-445d-a4b5-f9b48a6271a6,2023-05-26,525,1021,Crème Hydratante,Beauté,4.0,952.39,3809.56,Europe,2023,5,May
091156f3-a49c-4529-890e-b4c291cff74a,2024-06-07,380,1018,Ballon de Foot,Sports,4.0,1493.33,5973.32,Amérique du Sud,2024,6,June
3861c5e7-96fe-4294-8d23-7afaa58f68eb,2023-02-02,199,1011,T-shirt,Vêtements,4.0,371.4,1485.6,Asie,2023,2,February
113da682-0339-42e8-b4a5-5fe67c675f43,2022-07-08,54,1023,Rouge à Lèvres,Beauté,3.0,1449.91,4349.7300000000005,Amérique du Sud,2022,7,July
256e4072-ba15-45e5-85d4-026c6847987a,2024-12-08,231,1005,Canapé,Maison,5.0,624.41,3122.0499999999997,Amérique du Nord,2024,12,December
0ab84a0c-77f7-4670-8f60-542a0c5b33ce,2024-04-10,72,1021,Crème Hydratante,Beauté,3.0,82.72,248.16,Asie,2024,4,April
c9edbbf4-dcb6-4fc1-b44e-58c58901b706,2023-08-25,324,1000,Smartphone,Électronique,2.0,422.76,845.52,Amérique du Nord,2023,8,August
f4c5b8df-972a-4629-8282-8dc8b73f1085,2024-05-09,474,1002,Casque Audio,Électronique,5.0,120.8,604.0,Amérique du Sud,2024,5,May
a412896d-80ca-4ff9-9929-8affcb3b6cdc,2023-08-30,288,1000,Smartphone,Électronique,5.0,162.26,811.3,Amérique du Sud,2023,8,August
c0d8c0a4-c9f1-4116-9bfd-cb23017059f4,2024-01-12,185,1017,Raquette de Tennis,Sports,4.0,196.6,786.4,Amérique du Nord,2024,1,January
9d393b0f-fdac-4d66-85b1-1b0fc537374b,2022-11-09,590,1015,Vélo,Sports,4.0,199.25,797.0,Amérique du Nord,2022,11,November
fd39de70-1763-41c9-bb2d-207c7b0b8a0e,2024-09-10,546,1013,Veste,Vêtements,1.0,1461.47,1461.47,Asie,2024,9,September
9ed4f79c-c2b1-41ea-9b91-c27002906116,2024-08-28,154,1018,Ballon de Foot,Sports,1.0,1160.04,1160.04,Afrique,2024,8,August
3d600df5-f42b-414b-969a-03d787d39852,2022-11-22,309,1013,Veste,Vêtements,5.0,1437.27,7186.35,Asie,2022,11,November
ae22d83b-9744-401a-923d-26269d5ffce3,2023-04-28,182,1022,Fond de Teint,Beauté,4.0,716.06,2864.24,Europe,2023,4,April
d0e989d4-34a2-48c8-a8e2-81faa790ca6e,2024-04-27,330,1002,Casque Audio,Électronique,5.0,517.27,2586.35,Amérique du Nord,2024,4,April
2f137125-55b5-46f3-be96-857ccc5e96a0,2024-08-19,226,1016,Tapis de Yoga,Sports,4.0,805.91,3223.64,Asie,2024,8,August
c731aebb-f1d7-4bf1-ab34-ebe30bd20e08,2024-02-21,334,1009,Tapis,Maison,3.0,931.1,2793.3,Asie,2024,2,February
fb8cc48a-56b7-4849-91e7-7c69484f8260,2023-05-23,558,1004,Caméra,Électronique,5.0,11.5,57.5,Europe,2023,5,May
041b8cda-1bef-475f-920c-d6c94923bfee,2023-08-04,244,1024,Shampoing,Beauté,2.0,1443.99,2887.98,Amérique du Nord,2023,8,August
558e088a-95e8-42eb-94e2-cca37f6fa9d2,2022-07-14,23,1006,Table,Maison,3.0,8.82,26.46,Europe,2022,7,July
4e6cfd22-9c09-4d12-92ae-77506d91ed1f,2024-03-11,421,1015,Vélo,Sports,5.0,239.36,1196.8000000000002,Europe,2024,3,March
0a5a6d0d-5a07-4a08-911e-c5c747285ea4,2025-01-11,592,1023,Rouge à Lèvres,Beauté,4.0,313.9,1255.6,Amérique du Nord,2025,1,January
c608b307-2f56-4dae-b797-ae6fac787476,2022-11-30,461,1019,Altères,Sports,5.0,1015.99,5079.95,Europe,2022,11,November
4eb2e7a6-d770-45a6-baf9-6ec325815e21,2024-06-09,314,1004,Caméra,Électronique,2.0,1029.8,2059.6,Amérique du Nord,2024,6,June
68e9d451-501d-4659-b0b3-3fe363fa890d,2024-08-23,82,1024,Shampoing,Beauté,1.0,594.47,594.47,Europe,2024,8,August
62f1e566-b090-4cf4-81cf-99c01f2ee2e9,2025-02-24,591,1015,Vélo,Sports,4.0,940.2,3760.8,Afrique,2025,2,February
45e0e4db-e896-44fc-874c-1f411d17e56f,2025-01-21,152,1012,Robe,Vêtements,2.0,1460.81,2921.62,Amérique du Nord,2025,1,January
53be0bdd-f686-48ae-a7aa-873e424ab284,2024-03-09,240,1006,Table,Maison,2.0,611.78,1223.56,Amérique du Sud,2024,3,March
ef31a152-864b-421d-968e-c97052929846,2025-03-10,572,1009,Tapis,Maison,4.0,1037.26,4149.04,Asie,2025,3,March
87a5ad29-5497-49b2-a7f3-fb3ae850c8f8,2024-04-29,237,1011,T-shirt,Vêtements,4.0,789.71,3158.84,Amérique du Sud,2024,4,April
6cf44ed8-d2d5-491f-848e-fcb0ef304b3a,2023-02-02,573,1023,Rouge à Lèvres,Beauté,2.0,1137.91,2275.82,Europe,2023,2,February
ce40e4df-3e8a-448d-ab11-9e3f6cddc016,2022-08-03,244,1009,Tapis,Maison,1.0,1471.79,1471.79,Afrique,2022,8,August
97024bc4-e546-46cd-8dbd-91fafce3adeb,2022-09-19,412,1018,Ballon de Foot,Sports,4.0,920.64,3682.56,Amérique du Sud,2022,9,September
b267c0fa-6ef1-4793-b5ea-66e76bf42d5e,2024-06-07,30,1023,Rouge à Lèvres,Beauté,4.0,902.99,3611.96,Afrique,2024,6,June
60d37389-ffbc-471c-991b-211d1f13a53f,2023-06-03,55,1002,Casque Audio,Électronique,3.0,299.96,899.8799999999999,Europe,2023,6,June
033985f8-802c-4d1a-b6a5-17d1686e8f71,2023-10-23,507,1014,Pull,Vêtements,1.0,715.82,715.82,Europe,2023,10,October
c276757b-3ffc-4c8f-8b43-5ec3983c77fc,2022-04-28,286,1018,Ballon de Foot,Sports,4.0,1080.67,4322.68,Amérique du Sud,2022,4,April
32fb6022-eaa7-4691-a6f2-1fed0087d7e6,2023-04-21,76,1019,Altères,Sports,5.0,1006.67,5033.349999999999,Amérique du Sud,2023,4,April
c5082db8-0216-4881-b4a8-51dfab76008a,2024-12-21,328,1019,Altères,Sports,5.0,309.05,1545.25,Amérique du Sud,2024,12,December
b2edf2f8-5bdf-4dd6-94b9-24ad0089f178,2024-05-26,549,1007,Chaise,Maison,2.0,449.04,898.08,Asie,2024,5,May
025c913b-5c87-4dcb-a401-f976fc1ae39b,2022-05-15,580,1001,Laptop,Électronique,5.0,1032.06,5160.299999999999,Afrique,2022,5,May
9ed33841-ed2e-4f83-86d2-41eac9c2e179,2024-11-23,215,1008,Lampe,Maison,3.0,681.83,2045.4900000000002,Europe,2024,11,November
8fe50246-6ea2-44b7-9df2-4d686c9fc661,2022-05-15,239,1010,Jean,Vêtements,3.0,620.89,1862.67,Europe,2022,5,May
ccf17745-172e-4d13-bfe4-6cf37d43c9ad,2023-01-13,392,1000,Smartphone,Électronique,4.0,787.18,3148.72,Amérique du Nord,2023,1,January
5d2a1a1f-0ad8-4ba5-8882-ddb844e5b06a,2022-06-21,184,1019,Altères,Sports,3.0,593.57,1780.71,Amérique du Nord,2022,6,June
a1d9ec74-99a6-4fa7-a482-46860863007e,2022-12-13,296,1015,Vélo,Sports,5.0,1215.82,6079.099999999999,Asie,2022,12,December
3c09430f-7b71-4dcd-9a11-8912431c0e1c,2025-01-17,476,1012,Robe,Vêtements,4.0,183.47,733.88,Europe,2025,1,January
ba8e7f7f-91bd-4fa2-a684-0fa387bb4a9c,2022-09-25,567,1019,Altères,Sports,5.0,552.57,2762.8500000000004,Afrique,2022,9,September
978a7a5d-b5c9-4562-ab8a-853d5cd70df0,2022-10-31,71,1014,Pull,Vêtements,1.0,341.37,341.37,Afrique,2022,10,October
06f52a42-975c-4ff4-8b90-c9bec74b3712,2024-04-08,433,1007,Chaise,Maison,5.0,976.51,4882.55,Afrique,2024,4,April
ba659624-4bc2-4b64-800c-881316533fe9,2022-07-28,468,1022,Fond de Teint,Beauté,3.0,925.54,2776.62,Afrique,2022,7,July
baefed3a-4368-4aaa-afe5-7dbcb511c7f9,2024-04-25,394,1005,Canapé,Maison,1.0,1185.84,1185.84,Amérique du Sud,2024,4,April
ae2287d5-47a6-47d7-8fce-5b55712f5e86,2024-08-01,281,1011,T-shirt,Vêtements,4.0,485.41,1941.64,Afrique,2024,8,August
8483c35d-ca7e-4b21-9a4c-0180347fd930,2023-01-26,408,1019,Altères,Sports,3.0,286.27,858.81,Europe,2023,1,January
668567b2-fab9-45db-b0c0-596cbee5ca36,2022-10-31,256,1009,Tapis,Maison,1.0,1339.05,1339.05,Amérique du Nord,2022,10,October
9eaeed5f-5785-4607-93ac-f319468786a1,2024-04-17,600,1023,Rouge à Lèvres,Beauté,4.0,343.17,1372.68,Europe,2024,4,April
40d33691-98e8-48c8-8d92-dfb4c2598d97,2022-10-14,346,1019,Altères,Sports,5.0,34.79,173.95,Afrique,2022,10,October
d937ed01-042d-45b6-894d-0613b1bd981b,2022-11-01,189,1022,Fond de Teint,Beauté,3.0,1262.64,3787.92,Europe,2022,11,November
0b6339f1-2c2d-40c4-9573-506b5be9c6ea,2022-08-14,77,1013,Veste,Vêtements,5.0,324.64,1623.1999999999998,Afrique,2022,8,August
b2996242-6438-418d-9869-bf1def300b0d,2022-07-06,312,1004,Caméra,Électronique,4.0,1498.75,5995.0,Europe,2022,7,July
d7add95b-0b20-4026-baa0-e63f23753ecb,2022-06-04,231,1011,T-shirt,Vêtements,5.0,100.0,500.0,Europe,2022,6,June
06620f4e-5af9-46c9-b627-4079edbe2348,2024-02-17,182,1024,Shampoing,Beauté,5.0,619.98,3099.9,Amérique du Sud,2024,2,February
8093bcc3-156e-46ff-b476-aa751c516bd4,2024-01-07,295,1009,Tapis,Maison,1.0,904.98,904.98,Amérique du Sud,2024,1,January
fd4f6974-d398-4461-9b96-cb5f6e0d4682,2025-01-07,18,1016,Tapis de Yoga,Sports,2.0,1021.07,2042.14,Europe,2025,1,January
ecb326ae-b176-4e44-8a68-4873af4118c0,2022-07-21,588,1010,Jean,Vêtements,5.0,517.56,2587.7999999999997,Asie,2022,7,July
31d3dafa-9cdd-4ed1-9ced-d0b769530362,2023-06-22,197,1016,Tapis de Yoga,Sports,2.0,375.85,751.7,Afrique,2023,6,June
da965cb4-2c0d-43dc-bb35-180fdc04994e,2023-02-02,571,1014,Pull,Vêtements,5.0,756.97,3784.8500000000004,Europe,2023,2,February
28b1f64a-7179-49ed-a342-c8e9aa856c88,2025-03-31,523,1022,Fond de Teint,Beauté,3.0,82.43,247.29000000000002,Europe,2025,3,March
7ff7199a-a5f5-46a2-ba50-b3764a5838b0,2025-02-13,575,1010,Jean,Vêtements,5.0,530.23,2651.15,Amérique du Sud,2025,2,February
43ad33ce-afe7-41fc-b8a4-72ca4317adc1,2024-11-12,53,1019,Altères,Sports,1.0,968.8,968.8,Amérique du Nord,2024,11,November
02149403-b5e8-44a1-a6f7-2785b72ba455,2023-06-06,492,1007,Chaise,Maison,1.0,476.81,476.81,Afrique,2023,6,June
e178bc5c-e285-490a-b6fc-81cd0d453f9f,2022-10-05,473,1007,Chaise,Maison,5.0,1251.72,6258.6,Amérique du Sud,2022,10,October
29c3fd84-5588-419e-ba9f-27ea03a42274,2022-11-23,303,1023,Rouge à Lèvres,Beauté,4.0,535.61,2142.44,Europe,2022,11,November
36428fe5-4e34-4f7d-a695-cdd42fa0a7d9,2023-02-27,368,1018,Ballon de Foot,Sports,1.0,363.64,363.64,Afrique,2023,2,February
aec3815a-c131-4f75-9cca-43ab70cf5897,2024-08-21,578,1024,Shampoing,Beauté,4.0,1120.28,4481.12,Amérique du Sud,2024,8,August
6228c20c-5e88-4819-9631-eaba3eefe4aa,2023-02-17,200,1004,Caméra,Électronique,1.0,1023.63,1023.63,Europe,2023,2,February
